customer_id,first_name,last_name,gender,age,city,state,occupation,annual_income,customer_segment,join_date
7492,Dalbir,Radhakrishnan,Male,44,Ahmedabad,Gujarat,Professor,1438299,Gold,2021-03-19
7493,Oscar,Kannan,Male,63,Bengaluru,Karnataka,Consultant,1598450,Gold,2018-09-12
7494,Idika,Chaudhry,Female,59,Jaipur,Rajasthan,Teacher,840234,Standard,2018-12-20
7495,Mahika,Sarna,Female,19,Nagpur,Maharashtra,Government Employee,1198781,Gold,2023-01-26
7496,Gaurav,Mittal,Male,34,Chandigarh,Chandigarh,Government Employee,819733,Silver,2024-09-19
7497,Hemal,Mitra,Female,65,Nagpur,Maharashtra,Doctor,2606985,Gold,2023-11-13
7498,Krisha,Narayanan,Female,69,Nagpur,Maharashtra,Lawyer,1807173,Platinum,2025-05-30
7499,Anusha,Uppal,Female,33,Noida,Uttar Pradesh,Teacher,778446,Gold,2019-08-20
7500,Darika,Dani,Female,19,Pune,Maharashtra,Manager,2211420,Silver,2020-05-16
7501,Ayush,Arya,Male,62,Mumbai,Maharashtra,Government Employee,1392144,Standard,2025-09-19
7502,Veda,Choudhry,Female,30,Chandigarh,Chandigarh,Professor,1630296,Standard,2019-01-04
7503,Tarak,Mandal,Male,65,Lucknow,Uttar Pradesh,Government Employee,1230821,Silver,2025-03-23
7504,Nirja,Walla,Female,42,Hyderabad,Telangana,Government Employee,1293368,Gold,2021-02-18
7505,Abhimanyu,D’Alia,Male,23,Chennai,Tamil Nadu,Government Employee,1318096,Standard,2019-12-16
7506,Bhavani,Acharya,Female,24,Kolkata,West Bengal,Student,317615,Silver,2023-12-14
7507,Varenya,Bajwa,Female,63,Delhi,Delhi,Doctor,2059334,Standard,2025-07-01
7508,Krish,Kala,Male,60,Delhi,Delhi,Lawyer,1084818,Standard,2026-05-08
7509,Chatresh,Shere,Male,24,Chandigarh,Chandigarh,Doctor,2354651,Gold,2019-05-06
7510,Abhimanyu,Chaudhary,Male,54,Noida,Uttar Pradesh,Student,497594,Silver,2022-12-14
7511,Omisha,Date,Female,46,Hyderabad,Telangana,Lawyer,1698861,Standard,2020-03-18
7512,Nitesh,Dhawan,Male,32,Ahmedabad,Gujarat,Doctor,2556580,Standard,2018-09-30
7513,Vasatika,Khurana,Female,42,Noida,Uttar Pradesh,Consultant,1838638,Standard,2022-10-10
7514,Sara,Varughese,Female,24,Lucknow,Uttar Pradesh,Student,341172,Silver,2024-04-16
7515,Dominic,Chauhan,Male,38,Lucknow,Uttar Pradesh,Manager,1750671,Standard,2025-05-14
7516,Mohini,Sha,Female,49,Kolkata,West Bengal,Doctor,2435124,Standard,2023-02-11
7517,Darika,Keer,Female,46,Nagpur,Maharashtra,Business,2640364,Standard,2022-07-20
7518,Gavin,Shah,Male,64,Chennai,Tamil Nadu,Teacher,605767,Silver,2024-12-16
7519,Lila,Ratta,Female,53,Noida,Uttar Pradesh,Business,2785544,Silver,2025-10-05
7520,Widisha,Krishnan,Female,21,Lucknow,Uttar Pradesh,Doctor,2707184,Silver,2018-10-11
7521,Madhavi,Sunder,Female,28,Delhi,Delhi,Consultant,1422240,Standard,2025-02-11
7522,Vihaan,Subramanian,Male,44,Kolkata,West Bengal,Software Engineer,1169303,Standard,2024-11-02
7523,Hemal,Chauhan,Female,21,Chandigarh,Chandigarh,Lawyer,2430231,Silver,2025-12-24
7524,Wakeeta,Raj,Female,18,Chennai,Tamil Nadu,Consultant,1117050,Gold,2018-10-31
7525,Janya,Das,Female,38,Nagpur,Maharashtra,Professor,956167,Silver,2024-05-16
7526,Xalak,Chander,Female,22,Delhi,Delhi,Student,121435,Gold,2025-08-08
7527,Peter,Bhat,Male,51,Hyderabad,Telangana,Student,336320,Standard,2024-11-21
7528,Harinakshi,Nigam,Female,66,Ahmedabad,Gujarat,Business,2646215,Silver,2019-07-02
7529,Amaira,Sethi,Female,43,Hyderabad,Telangana,Lawyer,1393614,Silver,2021-08-21
7530,Samarth,Narayanan,Male,53,Delhi,Delhi,Government Employee,1167132,Silver,2025-03-14
7531,Bachittar,Shetty,Male,51,Jaipur,Rajasthan,Doctor,1425050,Standard,2019-03-03
7532,Hemal,Venkatesh,Female,32,Chandigarh,Chandigarh,Lawyer,941942,Standard,2023-05-03
7533,Daniel,Dash,Male,26,Chennai,Tamil Nadu,Student,283580,Gold,2019-06-25
7534,Amrita,Dara,Female,22,Lucknow,Uttar Pradesh,Software Engineer,1551749,Standard,2021-01-18
7535,Omkaar,Sami,Male,56,Pune,Maharashtra,Doctor,2784809,Standard,2018-08-21
7536,Anay,Halder,Male,60,Bengaluru,Karnataka,Government Employee,808078,Silver,2019-07-05
7537,Finn,Chakraborty,Male,46,Jaipur,Rajasthan,Software Engineer,1457485,Silver,2019-10-30
7538,Darpan,Sinha,Male,26,Surat,Gujarat,Doctor,2794533,Standard,2026-06-10
7539,Ekaja,Gill,Female,45,Kolkata,West Bengal,Professor,1682012,Standard,2019-06-29
7540,Ojasvi,More,Female,38,Jaipur,Rajasthan,Software Engineer,1898044,Gold,2023-10-30
7541,Balendra,Vora,Male,37,Nagpur,Maharashtra,Doctor,2838084,Standard,2019-04-09
7542,Teerth,Handa,Male,48,Nagpur,Maharashtra,Government Employee,1141617,Silver,2022-08-18
7543,Leela,Wali,Female,62,Lucknow,Uttar Pradesh,Business,2217172,Silver,2025-01-12
7544,Finn,Joshi,Male,30,Chandigarh,Chandigarh,Consultant,1319093,Standard,2024-08-18
7545,Qadim,Misra,Male,58,Hyderabad,Telangana,Government Employee,1196788,Silver,2021-11-08
7546,Vinaya,Mann,Female,66,Kolkata,West Bengal,Student,194560,Standard,2021-11-02
7547,Chakradhar,Lal,Male,40,Mumbai,Maharashtra,Student,347423,Gold,2021-04-08
7548,Karan,Singhal,Male,32,Mumbai,Maharashtra,Consultant,2266101,Standard,2022-04-27
7549,Chandresh,Karan,Male,50,Ahmedabad,Gujarat,Teacher,826093,Standard,2023-11-06
7550,Ekani,Ranganathan,Female,46,Kolkata,West Bengal,Lawyer,1741781,Standard,2022-03-01
7551,Nachiket,Walia,Male,20,Surat,Gujarat,Consultant,1465282,Gold,2024-12-29
7552,Balvan,Date,Male,38,Ahmedabad,Gujarat,Software Engineer,1912887,Gold,2024-01-01
7553,Yadavi,Nanda,Female,57,Chandigarh,Chandigarh,Student,287444,Silver,2021-10-27
7554,Onveer,Chhabra,Male,18,Nagpur,Maharashtra,Doctor,2625173,Standard,2025-12-28
7555,Aayush,Balan,Male,51,Ahmedabad,Gujarat,Professor,1618355,Standard,2018-11-23
7556,Praneel,Ramakrishnan,Male,29,Lucknow,Uttar Pradesh,Business,2980336,Standard,2020-06-16
7557,Aishani,Barad,Female,43,Hyderabad,Telangana,Lawyer,934520,Standard,2020-01-20
7558,Netra,Wali,Female,41,Indore,Madhya Pradesh,Lawyer,1342666,Standard,2021-07-06
7559,Harinakshi,Chandran,Female,40,Ahmedabad,Gujarat,Manager,1379995,Silver,2024-09-04
7560,Leela,Chandran,Female,69,Chennai,Tamil Nadu,Lawyer,2308221,Standard,2022-09-20
7561,Gopal,Walla,Male,44,Indore,Madhya Pradesh,Manager,1192544,Silver,2019-05-21
7562,Tanish,Vala,Male,41,Chandigarh,Chandigarh,Teacher,828014,Gold,2019-05-20
7563,Warjas,Sethi,Male,45,Indore,Madhya Pradesh,Teacher,564979,Standard,2023-12-04
7564,Daniel,Lal,Male,40,Nagpur,Maharashtra,Doctor,2339689,Standard,2022-09-12
7565,Madhavi,Dara,Female,44,Indore,Madhya Pradesh,Professor,1301566,Standard,2019-10-28
7566,Logan,Puri,Male,44,Lucknow,Uttar Pradesh,Manager,1026425,Silver,2025-03-05
7567,Lakshit,Raghavan,Male,50,Hyderabad,Telangana,Government Employee,1071050,Silver,2025-05-25
7568,Chandresh,Oommen,Male,45,Chennai,Tamil Nadu,Government Employee,734188,Standard,2025-03-06
7569,Gaurav,Krishnan,Male,50,Pune,Maharashtra,Software Engineer,1816841,Platinum,2020-11-04
7570,Finn,Bala,Male,65,Chennai,Tamil Nadu,Doctor,2511989,Silver,2022-12-27
7571,Ganga,Bora,Female,33,Indore,Madhya Pradesh,Professor,1125198,Gold,2025-05-23
7572,Qabil,Doshi,Male,41,Jaipur,Rajasthan,Doctor,1830515,Standard,2019-03-10
7573,Xalak,Sharaf,Female,22,Pune,Maharashtra,Lawyer,912400,Standard,2025-05-14
7574,Zaitra,Madan,Female,26,Lucknow,Uttar Pradesh,Lawyer,1912467,Standard,2025-03-29
7575,Oliver,Narayan,Male,35,Bengaluru,Karnataka,Doctor,2886316,Platinum,2025-10-21
7576,Chakradhar,Raj,Male,25,Kolkata,West Bengal,Lawyer,985961,Silver,2021-12-13
7577,Nandini,Bal,Female,58,Noida,Uttar Pradesh,Software Engineer,1872166,Standard,2021-01-28
7578,Lopa,Upadhyay,Female,64,Kolkata,West Bengal,Business,3019144,Gold,2019-01-27
7579,Ishwar,Trivedi,Male,61,Hyderabad,Telangana,Lawyer,851559,Silver,2024-06-15
7580,Gautami,Mitra,Female,46,Surat,Gujarat,Lawyer,1974963,Silver,2019-10-22
7581,Guneet,Sabharwal,Male,30,Jaipur,Rajasthan,Professor,901290,Gold,2022-05-16
7582,Ekapad,Shanker,Male,23,Chennai,Tamil Nadu,Software Engineer,1999384,Silver,2023-06-10
7583,Henry,Varty,Male,66,Chandigarh,Chandigarh,Doctor,1492548,Silver,2024-03-07
7584,Leela,Zacharia,Female,61,Hyderabad,Telangana,Software Engineer,1530894,Silver,2023-10-03
7585,Manthan,Biswas,Male,39,Chennai,Tamil Nadu,Consultant,2412175,Standard,2020-11-24
7586,Brijesh,Banerjee,Male,52,Pune,Maharashtra,Consultant,1588648,Gold,2024-04-13
7587,Ojas,Purohit,Male,18,Surat,Gujarat,Teacher,536985,Standard,2019-12-16
7588,Yatan,Krishnan,Male,19,Hyderabad,Telangana,Manager,1743761,Standard,2020-06-11
7589,Chandresh,Dutta,Male,48,Kolkata,West Bengal,Consultant,1531924,Standard,2024-01-09
7590,Vrinda,Sarkar,Female,46,Chennai,Tamil Nadu,Government Employee,509512,Silver,2024-11-08
7591,Hemal,Rana,Female,45,Mumbai,Maharashtra,Manager,1829098,Gold,2021-12-16
7592,Pooja,Bal,Female,27,Hyderabad,Telangana,Software Engineer,993731,Silver,2025-08-08
7593,Yashawini,Prakash,Female,29,Kolkata,West Bengal,Student,374993,Gold,2020-03-01
7594,Edhitha,Chana,Female,36,Kolkata,West Bengal,Consultant,2215873,Platinum,2022-10-25
7595,Azad,Narula,Male,21,Kolkata,West Bengal,Business,2838170,Silver,2025-10-28
7596,Naveen,Nayar,Male,28,Jaipur,Rajasthan,Doctor,1242540,Gold,2018-10-23
7597,Ubika,Vora,Female,68,Jaipur,Rajasthan,Software Engineer,1891914,Silver,2023-04-07
7598,Libni,Luthra,Female,60,Noida,Uttar Pradesh,Professor,1679014,Standard,2024-05-26
7599,Ayaan,Buch,Male,33,Hyderabad,Telangana,Teacher,607946,Standard,2019-11-20
7600,Geetika,Johal,Female,48,Mumbai,Maharashtra,Professor,787829,Standard,2022-06-26
7601,Pahal,Borde,Female,18,Surat,Gujarat,Software Engineer,1878249,Standard,2023-05-11
7602,Ayushman,Dalal,Male,21,Jaipur,Rajasthan,Professor,1353465,Standard,2025-03-31
7603,Rajeshri,Srinivas,Female,23,Jaipur,Rajasthan,Lawyer,1389903,Silver,2025-01-31
7604,Nitara,Murthy,Female,59,Nagpur,Maharashtra,Doctor,1732943,Silver,2024-07-07
7605,Pratyush,Upadhyay,Male,63,Delhi,Delhi,Doctor,1399265,Platinum,2020-01-17
7606,Faris,Shanker,Male,67,Hyderabad,Telangana,Professor,1564128,Standard,2025-03-10
7607,Robert,Ganesan,Male,41,Chennai,Tamil Nadu,Software Engineer,1899246,Gold,2025-06-15
7608,Raagini,Roy,Female,18,Surat,Gujarat,Teacher,552098,Standard,2018-09-11
7609,Yasti,Naidu,Female,42,Noida,Uttar Pradesh,Lawyer,2090422,Standard,2021-09-24
7610,Barkha,Saran,Female,24,Nagpur,Maharashtra,Teacher,800455,Silver,2020-03-23
7611,Tamanna,Misra,Female,20,Mumbai,Maharashtra,Consultant,2690923,Standard,2020-04-14
7612,Chandani,Soman,Female,68,Lucknow,Uttar Pradesh,Student,487854,Standard,2026-05-10
7613,Nandini,Parekh,Female,55,Kolkata,West Bengal,Student,255291,Standard,2022-06-10
7614,Chakradev,Nath,Male,60,Jaipur,Rajasthan,Lawyer,1349132,Standard,2025-06-09
7615,Jonathan,Merchant,Male,37,Noida,Uttar Pradesh,Professor,981223,Standard,2024-01-18
7616,Yagnesh,Swaminathan,Male,49,Lucknow,Uttar Pradesh,Professor,1515501,Standard,2023-08-12
7617,Kala,Behl,Female,32,Nagpur,Maharashtra,Manager,1887000,Gold,2020-04-20
7618,Yatan,Sinha,Male,21,Pune,Maharashtra,Teacher,625744,Gold,2020-10-27
7619,Gautami,Wable,Female,51,Surat,Gujarat,Software Engineer,1243462,Silver,2025-04-22
7620,Indira,Kar,Female,18,Nagpur,Maharashtra,Business,2066376,Standard,2025-11-11
7621,Advay,Choudhury,Male,66,Ahmedabad,Gujarat,Student,460194,Standard,2019-09-02
7622,Vedhika,Banik,Female,60,Hyderabad,Telangana,Student,188568,Silver,2020-10-01
7623,Vidhi,Ramanathan,Female,46,Kolkata,West Bengal,Student,323162,Standard,2026-01-11
7624,Amruta,Nagi,Female,30,Lucknow,Uttar Pradesh,Doctor,1666354,Silver,2024-05-25
7625,Baghyawati,Mitra,Female,54,Ahmedabad,Gujarat,Teacher,533548,Silver,2024-03-06
7626,Zarna,Kara,Female,54,Bengaluru,Karnataka,Business,1276772,Gold,2021-04-09
7627,Gopal,Kapoor,Male,28,Bengaluru,Karnataka,Business,3428459,Standard,2020-10-06
7628,Michael,Chandran,Male,68,Pune,Maharashtra,Consultant,1202933,Silver,2021-09-16
7629,Dalbir,Lal,Male,25,Bengaluru,Karnataka,Consultant,2385685,Gold,2022-06-25
7630,Bhavani,Kapoor,Female,70,Mumbai,Maharashtra,Consultant,915038,Standard,2018-09-24
7631,Yahvi,Kota,Female,38,Delhi,Delhi,Software Engineer,1500793,Silver,2024-12-29
7632,Lipika,Oommen,Female,35,Bengaluru,Karnataka,Doctor,2694127,Silver,2022-08-12
7633,Kabir,Kunda,Male,33,Chennai,Tamil Nadu,Doctor,2459936,Standard,2022-08-20
7634,Chandran,Bhardwaj,Male,66,Indore,Madhya Pradesh,Manager,996107,Standard,2021-11-05
7635,Bhavna,Patla,Female,27,Nagpur,Maharashtra,Government Employee,916738,Silver,2018-12-09
7636,Charan,Narayan,Male,36,Chandigarh,Chandigarh,Consultant,1866173,Standard,2019-11-19
7637,Krishna,Balan,Male,40,Kolkata,West Bengal,Lawyer,2147123,Standard,2022-03-11
7638,Waida,Mital,Female,40,Surat,Gujarat,Software Engineer,1978897,Silver,2026-05-27
7639,Kalpit,Doshi,Male,51,Delhi,Delhi,Doctor,1671365,Standard,2024-06-29
7640,Unnati,Loke,Female,44,Chandigarh,Chandigarh,Teacher,550723,Silver,2021-12-06
7641,Hemang,Chopra,Male,50,Delhi,Delhi,Government Employee,1180368,Standard,2021-03-26
7642,Gavin,Palla,Male,35,Surat,Gujarat,Manager,1020011,Gold,2021-08-11
7643,Ikshita,Bahri,Female,19,Jaipur,Rajasthan,Teacher,575416,Gold,2022-05-31
7644,Gopal,Reddy,Male,31,Noida,Uttar Pradesh,Consultant,1425367,Standard,2022-11-29
7645,Victor,Suri,Male,21,Jaipur,Rajasthan,Teacher,431118,Standard,2021-01-14
7646,Gaurangi,Deo,Female,62,Jaipur,Rajasthan,Business,2973505,Standard,2022-03-08
7647,Mitesh,Basak,Male,49,Mumbai,Maharashtra,Teacher,647288,Gold,2024-12-15
7648,Rohan,Dixit,Male,34,Indore,Madhya Pradesh,Student,205072,Standard,2024-07-22
7649,Yashoda,Sarkar,Female,61,Pune,Maharashtra,Consultant,2561481,Gold,2023-07-09
7650,Ayush,Menon,Male,35,Surat,Gujarat,Lawyer,1416083,Silver,2023-02-22
7651,Kavya,Majumdar,Female,26,Ahmedabad,Gujarat,Professor,710301,Standard,2022-08-09
7652,Watika,Devi,Female,68,Nagpur,Maharashtra,Student,253188,Standard,2023-08-24
7653,Shivansh,Suresh,Male,24,Chandigarh,Chandigarh,Software Engineer,814009,Standard,2022-06-15
7654,Anmol,Halder,Male,31,Jaipur,Rajasthan,Professor,1783720,Standard,2019-03-08
7655,Zaid,Behl,Male,52,Surat,Gujarat,Manager,1178415,Silver,2019-06-15
7656,Nitara,Zacharia,Female,55,Hyderabad,Telangana,Student,260503,Standard,2022-02-20
7657,Chaaya,Muni,Female,26,Delhi,Delhi,Teacher,610844,Standard,2022-05-06
7658,Irya,Ganesan,Female,26,Pune,Maharashtra,Lawyer,1725173,Silver,2023-03-24
7659,Vamakshi,Bali,Female,21,Chandigarh,Chandigarh,Professor,1307480,Standard,2018-09-08
7660,Abeer,Thakkar,Male,48,Kolkata,West Bengal,Professor,1111667,Standard,2020-06-10
7661,Eta,Singhal,Female,59,Chennai,Tamil Nadu,Manager,1213460,Silver,2019-03-10
7662,Banjeet,Sagar,Male,42,Ahmedabad,Gujarat,Manager,1411924,Gold,2026-01-17
7663,Nakul,Choudhury,Male,50,Noida,Uttar Pradesh,Government Employee,1370280,Standard,2022-09-01
7664,Joshua,Chahal,Male,66,Jaipur,Rajasthan,Student,209677,Platinum,2021-06-02
7665,Umang,Nagarajan,Male,65,Bengaluru,Karnataka,Government Employee,884507,Silver,2024-03-22
7666,Saanvi,Dixit,Female,52,Lucknow,Uttar Pradesh,Student,373635,Platinum,2020-05-11
7667,Faris,Dash,Male,47,Nagpur,Maharashtra,Software Engineer,1972001,Gold,2020-05-29
7668,Anita,Toor,Female,34,Mumbai,Maharashtra,Student,148754,Silver,2025-09-24
7669,Eesha,Rao,Female,35,Pune,Maharashtra,Business,2909654,Silver,2022-09-17
7670,Gavin,Shankar,Male,35,Delhi,Delhi,Lawyer,1771427,Silver,2018-11-06
7671,Chakradev,Chawla,Male,52,Ahmedabad,Gujarat,Government Employee,937267,Standard,2020-05-09
7672,Jhalak,Basak,Female,39,Nagpur,Maharashtra,Manager,1716545,Silver,2023-11-22
7673,Yashoda,Balay,Female,24,Kolkata,West Bengal,Doctor,2478421,Silver,2020-04-20
7674,Advay,Bhakta,Male,34,Lucknow,Uttar Pradesh,Doctor,2821759,Standard,2021-06-01
7675,Upadhriti,Pradhan,Female,64,Chandigarh,Chandigarh,Doctor,2041934,Silver,2021-08-12
7676,Yatin,Dugal,Male,69,Chennai,Tamil Nadu,Consultant,984634,Standard,2025-04-19
7677,Dayamai,Patel,Female,58,Jaipur,Rajasthan,Manager,1800337,Standard,2020-08-21
7678,Agastya,Bhargava,Male,63,Nagpur,Maharashtra,Student,348408,Gold,2022-05-06
7679,Fitan,Taneja,Male,47,Lucknow,Uttar Pradesh,Consultant,2813925,Gold,2022-01-13
7680,Ishita,Ramaswamy,Female,42,Mumbai,Maharashtra,Government Employee,1116765,Standard,2025-08-02
7681,Turvi,Chacko,Female,33,Kolkata,West Bengal,Software Engineer,1285698,Standard,2021-04-19
7682,Arin,Kala,Male,52,Chennai,Tamil Nadu,Teacher,416803,Gold,2021-10-23
7683,Vedhika,Ganguly,Female,25,Ahmedabad,Gujarat,Consultant,2659843,Gold,2022-04-29
7684,Vedhika,Raghavan,Female,28,Indore,Madhya Pradesh,Manager,1900469,Standard,2024-08-03
7685,Wriddhish,Peri,Male,67,Nagpur,Maharashtra,Consultant,1502178,Silver,2019-09-05
7686,Girindra,Khanna,Male,53,Surat,Gujarat,Software Engineer,1828745,Silver,2024-09-24
7687,Unni,Chakrabarti,Female,61,Jaipur,Rajasthan,Software Engineer,1341599,Silver,2020-04-25
7688,Ishani,Parikh,Female,36,Chandigarh,Chandigarh,Student,434587,Standard,2021-06-02
7689,Gayathri,Khatri,Female,41,Noida,Uttar Pradesh,Consultant,2303978,Standard,2023-07-07
7690,Faqid,Das,Male,35,Surat,Gujarat,Student,470229,Standard,2018-09-14
7691,Radha,Kala,Female,38,Chandigarh,Chandigarh,Doctor,1460002,Standard,2020-01-08
7692,Jasmit,Sur,Female,70,Ahmedabad,Gujarat,Lawyer,845714,Standard,2021-05-31
7693,Prisha,Anne,Female,24,Indore,Madhya Pradesh,Business,3296115,Standard,2022-11-04
7694,Vidhi,Varma,Female,65,Delhi,Delhi,Student,102505,Silver,2025-04-05
7695,Qasim,Talwar,Male,20,Kolkata,West Bengal,Lawyer,1575089,Standard,2023-02-09
7696,Balendra,Suresh,Male,37,Kolkata,West Bengal,Student,480939,Platinum,2022-06-10
7697,Atharv,Saha,Male,49,Jaipur,Rajasthan,Lawyer,2412145,Standard,2021-05-25
7698,Vedika,Majumdar,Female,64,Bengaluru,Karnataka,Consultant,1576660,Silver,2024-02-06
7699,Jagrati,D’Alia,Female,31,Ahmedabad,Gujarat,Business,1645372,Silver,2025-09-08
7700,Zilmil,Basak,Female,54,Ahmedabad,Gujarat,Government Employee,1245728,Gold,2026-02-08
7701,Caleb,Shere,Male,59,Surat,Gujarat,Manager,1140978,Gold,2023-03-27
7702,Pallavi,Nair,Female,44,Kolkata,West Bengal,Doctor,2903826,Silver,2025-06-02
7703,Ira,Boase,Female,41,Indore,Madhya Pradesh,Business,2867956,Standard,2024-12-10
7704,Zarna,Shenoy,Female,48,Lucknow,Uttar Pradesh,Consultant,1920841,Gold,2024-03-04
7705,Owen,Bumb,Male,65,Jaipur,Rajasthan,Manager,1293245,Silver,2022-12-04
7706,Charita,Bose,Female,45,Surat,Gujarat,Government Employee,557822,Silver,2019-12-27
7707,Radha,Anne,Female,38,Chandigarh,Chandigarh,Lawyer,1052438,Standard,2020-01-16
7708,Nitara,Parmer,Female,48,Mumbai,Maharashtra,Student,433016,Standard,2019-05-18
7709,Jeet,Sehgal,Male,28,Delhi,Delhi,Student,234839,Standard,2025-12-11
7710,Lohit,Madan,Male,30,Mumbai,Maharashtra,Student,253887,Gold,2021-07-17
7711,Yashawini,Arya,Female,40,Ahmedabad,Gujarat,Professor,1736418,Standard,2024-07-26
7712,Qadim,Mahal,Male,46,Bengaluru,Karnataka,Lawyer,1031733,Silver,2022-12-22
7713,Barkha,Bandi,Female,31,Kolkata,West Bengal,Teacher,630203,Silver,2025-03-12
7714,Nirja,Deo,Female,68,Nagpur,Maharashtra,Student,315186,Silver,2021-12-23
7715,Tristan,Rajan,Male,64,Jaipur,Rajasthan,Lawyer,1129848,Silver,2023-05-20
7716,Tristan,Malhotra,Male,53,Chandigarh,Chandigarh,Business,1883568,Silver,2020-10-10
7717,Ojasvi,Basu,Female,26,Kolkata,West Bengal,Professor,1668580,Gold,2021-12-09
7718,Falan,Seth,Male,65,Bengaluru,Karnataka,Lawyer,872657,Standard,2019-07-13
7719,Anmol,Ravi,Male,32,Lucknow,Uttar Pradesh,Teacher,607757,Silver,2023-07-08
7720,Niharika,Tiwari,Female,35,Kolkata,West Bengal,Consultant,2195958,Gold,2019-05-05
7721,Jairaj,Som,Male,70,Delhi,Delhi,Manager,1777745,Standard,2024-02-03
7722,Diya,Dhillon,Female,20,Lucknow,Uttar Pradesh,Consultant,1560918,Silver,2026-01-23
7723,Yachana,Rout,Female,62,Kolkata,West Bengal,Government Employee,522484,Gold,2019-07-25
7724,Janya,Sachdev,Female,70,Lucknow,Uttar Pradesh,Manager,968817,Standard,2019-03-11
7725,Jeremiah,Nori,Male,62,Delhi,Delhi,Doctor,1739736,Silver,2020-05-09
7726,Zansi,Dey,Female,26,Nagpur,Maharashtra,Doctor,1396286,Standard,2024-09-08
7727,Krishna,Chad,Male,45,Ahmedabad,Gujarat,Professor,1505050,Standard,2022-03-12
7728,Shivani,Mukherjee,Female,32,Pune,Maharashtra,Business,1017845,Silver,2024-03-23
7729,Harrison,Nayak,Male,59,Lucknow,Uttar Pradesh,Business,1657550,Standard,2018-09-05
7730,Kala,Murthy,Female,39,Hyderabad,Telangana,Government Employee,791022,Standard,2022-06-13
7731,Henry,Kaur,Male,22,Noida,Uttar Pradesh,Consultant,2721737,Standard,2020-01-02
7732,Andrew,Kata,Male,22,Noida,Uttar Pradesh,Manager,2061865,Standard,2018-10-22
7733,Rayaan,Prashad,Male,29,Hyderabad,Telangana,Manager,1850186,Standard,2025-05-07
7734,Ekta,Rao,Female,59,Surat,Gujarat,Lawyer,1970047,Silver,2025-07-31
7735,Sneha,Nagi,Female,41,Nagpur,Maharashtra,Manager,1596775,Standard,2025-04-26
7736,Yug,Jaggi,Male,46,Delhi,Delhi,Manager,1149860,Standard,2023-01-05
7737,Sanaya,Dada,Female,41,Delhi,Delhi,Manager,1943806,Platinum,2021-02-12
7738,David,Agarwal,Male,20,Pune,Maharashtra,Government Employee,1492232,Silver,2021-07-21
7739,Ira,Chand,Female,26,Mumbai,Maharashtra,Business,2213386,Silver,2026-04-02
7740,Lekha,Nori,Female,62,Nagpur,Maharashtra,Government Employee,1110836,Standard,2024-02-13
7741,Ridhi,Pillay,Female,43,Chandigarh,Chandigarh,Software Engineer,1466818,Silver,2025-01-25
7742,Aarna,Nagy,Female,19,Kolkata,West Bengal,Doctor,1857753,Standard,2023-12-16
7743,Nachiket,Mishra,Male,22,Pune,Maharashtra,Manager,2295679,Standard,2024-09-27
7744,Baghyawati,Bajaj,Female,46,Surat,Gujarat,Government Employee,1414940,Silver,2020-01-06
7745,Yahvi,Dhar,Female,30,Jaipur,Rajasthan,Teacher,854032,Standard,2024-06-28
7746,Leena,Krishnan,Female,22,Hyderabad,Telangana,Government Employee,850827,Gold,2024-05-06
7747,Ethan,Banerjee,Male,35,Hyderabad,Telangana,Lawyer,2483206,Silver,2020-06-24
7748,Yutika,Shanker,Female,19,Lucknow,Uttar Pradesh,Manager,2011407,Silver,2026-07-07
7749,Darika,Dave,Female,30,Mumbai,Maharashtra,Professor,1034503,Gold,2021-01-16
7750,Lavanya,Chahal,Female,61,Chennai,Tamil Nadu,Teacher,607990,Standard,2025-04-12
7751,Meera,Keer,Female,39,Surat,Gujarat,Software Engineer,1704985,Standard,2021-10-20
7752,Chakradhar,Ghose,Male,67,Noida,Uttar Pradesh,Software Engineer,1348845,Standard,2021-06-09
7753,Yuvraj,Khanna,Male,51,Chennai,Tamil Nadu,Student,156209,Silver,2024-02-03
7754,Chandresh,Sahota,Male,22,Ahmedabad,Gujarat,Government Employee,1255542,Silver,2022-08-23
7755,Urishilla,Mannan,Female,60,Jaipur,Rajasthan,Student,391271,Standard,2019-10-21
7756,Vasana,Pandya,Female,66,Lucknow,Uttar Pradesh,Business,3322819,Gold,2022-01-14
