customer_id,first_name,last_name,age,gender,state,occupation,annual_income,customer_segment,total_spending,average_transaction,max_transaction,total_transactions,cards_owned,credit_limit,available_limit,spending_income_ratio,customer_lifetime_days,avg_spend_per_day,high_value_customer
7696,Balendra,Suresh,37,Male,West Bengal,Student,480939,Platinum,380097.58,15203.9032,139101.66,25,1,1315320,1095428,0.7903238872289418,1498,253.73670226969293,False
7697,Atharv,Saha,49,Male,Rajasthan,Lawyer,2412145,Standard,185444.12,8429.278181818181,86382.26,22,1,98313,47915,0.07687934183061135,1866,99.38055734190782,False
7698,Vedika,Majumdar,64,Female,Karnataka,Consultant,1576660,Silver,138962.47,4791.809310344827,30137.32,29,1,266340,192106,0.08813724582344958,878,158.27160592255126,False
7699,Jagrati,D’Alia,31,Female,Gujarat,Business,1645372,Silver,818157.37,16697.08918367347,128169.84,49,2,173778,126412,0.49724765584925473,309,2647.758478964401,False
7700,Zilmil,Basak,54,Female,Gujarat,Government Employee,1245728,Gold,159608.66,5503.746896551725,33391.03,29,1,698901,607766,0.12812480734157056,115,1387.901391304348,False
7701,Caleb,Shere,59,Male,Gujarat,Manager,1140978,Gold,822138.74,10677.126493506494,138153.14,77,3,686624,421658,0.7205561719857876,1202,683.9756572379367,False
7702,Pallavi,Nair,44,Female,West Bengal,Doctor,2903826,Silver,1290235.32,14830.29103448276,145641.05,87,3,284906,219199,0.444322531721942,408,3162.3414705882356,True
7703,Ira,Boase,41,Female,Madhya Pradesh,Business,2867956,Standard,121330.0,6066.5,22314.91,20,1,77789,45595,0.04230539101715647,538,225.52044609665427,False
7704,Zarna,Shenoy,48,Female,Uttar Pradesh,Consultant,1920841,Gold,754657.08,11791.516875,119750.78,64,3,732826,563933,0.39287847354361966,846,892.0296453900709,False
7705,Owen,Bumb,65,Male,Rajasthan,Manager,1293245,Silver,773757.79,14068.323454545456,114857.85,55,3,298865,258301,0.5983071962389184,1270,609.2581023622048,False
7706,Charita,Bose,45,Female,Gujarat,Government Employee,557822,Silver,1444889.88,18764.803636363635,131051.47,77,3,286543,205137,2.5902346626701704,2388,605.0627638190954,True
7707,Radha,Anne,38,Female,Chandigarh,Lawyer,1052438,Standard,950737.88,14190.117611940299,98995.7,67,3,137802,75475,0.9033671152124876,2372,400.81698145025297,True
7708,Nitara,Parmer,48,Female,Maharashtra,Student,433016,Standard,525313.35,19456.05,137071.91,27,1,138030,82731,1.2131499759824116,2616,200.80785550458714,False
7709,Jeet,Sehgal,28,Male,Delhi,Student,234839,Standard,594684.51,11893.690200000001,126454.69,50,2,143377,89061,2.5323072828618756,217,2740.481612903226,False
7710,Lohit,Madan,30,Male,Maharashtra,Student,253887,Gold,570135.3099999999,13574.650238095237,124387.5,42,2,647011,523006,2.2456262431711744,1795,317.6241281337047,False
7711,Yashawini,Arya,40,Female,Gujarat,Professor,1736418,Standard,885465.45,14055.007142857143,145421.94,63,3,133778,97823,0.5099379584869541,705,1255.9793617021276,False
7712,Qadim,Mahal,46,Male,Karnataka,Lawyer,1031733,Silver,520177.62,17937.15931034483,138038.6,29,1,131151,80710,0.504178522931805,1299,400.44466512702076,False
7713,Barkha,Bandi,31,Female,West Bengal,Teacher,630203,Silver,1102349.31,16702.262272727272,146680.09,66,3,298823,142470,1.7491971793215837,482,2287.0317634854773,True
7714,Nirja,Deo,68,Female,Maharashtra,Student,315186,Silver,911516.03,11538.17759493671,142302.83,79,3,280343,168097,2.8919940289226047,1664,547.7860757211539,False
7715,Tristan,Rajan,64,Male,Rajasthan,Lawyer,1129848,Silver,876986.67,11851.171216216217,145827.87,74,3,163684,113816,0.7761988072731908,1127,778.1603105590062,False
7716,Tristan,Malhotra,53,Male,Chandigarh,Business,1883568,Silver,645973.26,11962.467777777778,83598.06,54,2,252523,148349,0.34295191891134275,2106,306.72994301994305,False
7717,Ojasvi,Basu,26,Female,West Bengal,Professor,1668580,Gold,496294.93,10128.467959183674,91949.44,49,2,795763,635634,0.2974355020436539,1679,295.589594997022,False
7718,Falan,Seth,65,Male,Karnataka,Lawyer,872657,Standard,302338.86,14397.08857142857,123185.97,21,1,93361,72661,0.346457840824058,2524,119.78560221870048,False
7719,Anmol,Ravi,32,Male,Uttar Pradesh,Teacher,607757,Silver,718695.13,13560.285471698113,113970.7,53,2,285298,176341,1.1825369843539442,1101,652.7657856494096,False
7720,Niharika,Tiwari,35,Female,West Bengal,Consultant,2195958,Gold,1063134.66,18651.485263157894,131308.78,57,2,684426,437362,0.4841325107310795,2608,407.6436579754601,True
7721,Jairaj,Som,70,Male,Delhi,Manager,1777745,Standard,1032752.13,14147.289452054794,133360.16,73,3,128952,114765,0.5809337840916442,884,1168.2716402714932,True
7722,Diya,Dhillon,20,Female,Uttar Pradesh,Consultant,1560918,Silver,207631.01,10927.947894736842,46429.4,19,1,120826,106959,0.13301852499618816,153,1357.0654248366013,False
7723,Yachana,Rout,62,Female,West Bengal,Government Employee,522484,Gold,835503.03,10189.061341463415,128930.74,82,3,699433,640574,1.5990978288330362,2545,328.29195677799606,False
7724,Janya,Sachdev,70,Female,Uttar Pradesh,Manager,968817,Standard,916803.47,13287.006811594203,120138.14,69,3,129167,97168,0.9463123273022666,2666,343.88727306826706,True
7725,Jeremiah,Nori,62,Male,Delhi,Doctor,1739736,Silver,772353.19,10030.56090909091,90295.36,77,3,298147,297447,0.4439485013818188,2258,342.051899911426,False
7726,Zansi,Dey,26,Female,Maharashtra,Doctor,1396286,Standard,874699.2,14339.331147540983,127116.07,61,2,138986,91133,0.626447017301613,644,1358.2285714285713,False
7727,Krishna,Chad,45,Male,Gujarat,Professor,1505050,Standard,773540.89,11050.584142857144,106691.73,70,3,108655,88269,0.5139635826052291,1588,487.11642947103275,False
7728,Shivani,Mukherjee,32,Female,Maharashtra,Business,1017845,Silver,642697.11,13971.676304347826,110928.26,46,2,274202,220341,0.6314292549454976,846,759.689255319149,False
7729,Harrison,Nayak,59,Male,Uttar Pradesh,Business,1657550,Standard,264385.49,12589.785238095237,131737.12,21,1,94748,45053,0.15950377967482127,2837,93.19192456820585,False
7730,Kala,Murthy,39,Female,Telangana,Government Employee,791022,Standard,181423.08,10079.06,58389.1,18,1,102479,36902,0.2293527613644121,1400,129.58791428571428,False
7731,Henry,Kaur,22,Male,Uttar Pradesh,Consultant,2721737,Standard,502620.0,10694.04255319149,121841.12,47,2,132940,92166,0.18466883464493447,2283,220.15768725361366,False
7732,Andrew,Kata,22,Male,Uttar Pradesh,Manager,2061865,Standard,838753.98,15250.072363636364,129315.54,55,2,130462,98745,0.406793839557876,2821,297.32505494505494,False
7733,Rayaan,Prashad,29,Male,Telangana,Manager,1850186,Standard,367066.06,13595.03925925926,118254.55,27,1,89042,67942,0.19839413983242765,268,1369.6494776119403,False
7734,Ekta,Rao,59,Female,Gujarat,Lawyer,1970047,Silver,784884.46,15093.931923076922,135451.65,52,2,266579,106512,0.39840900242481525,338,2322.143372781065,False
7735,Sneha,Nagi,41,Female,Maharashtra,Manager,1596775,Standard,1170401.01,15605.3468,145324.44,75,3,65832,53655,0.732978040112101,440,2660.0022954545457,True
7736,Yug,Jaggi,46,Male,Delhi,Manager,1149860,Standard,333708.84,7945.448571428572,138488.37,42,2,146334,95645,0.2902169307567878,1267,263.38503551696925,False
7737,Sanaya,Dada,41,Female,Delhi,Manager,1943806,Platinum,783740.45,9796.755625,112924.23,80,3,1622726,1357363,0.40319890462319796,1953,401.30079365079365,False
7738,David,Agarwal,20,Male,Maharashtra,Government Employee,1492232,Silver,410157.26,14143.353793103448,95009.64,29,1,228113,218678,0.27486158988682724,1784,229.90877802690582,False
7739,Ira,Chand,26,Female,Maharashtra,Business,2213386,Silver,384443.8,15377.752,124688.51,25,1,147959,102447,0.17369035495842117,77,4992.776623376623,False
7740,Lekha,Nori,62,Female,Maharashtra,Government Employee,1110836,Standard,645556.66,12180.314339622642,131417.56,53,2,121264,68880,0.5811448854736433,855,755.0370292397661,False
7741,Ridhi,Pillay,43,Female,Chandigarh,Software Engineer,1466818,Silver,636404.15,17677.893055555556,134922.91,36,1,102997,31576,0.4338671532528235,530,1200.7625471698113,False
7742,Aarna,Nagy,19,Female,West Bengal,Doctor,1857753,Standard,298649.68,11061.09925925926,65432.46,27,1,60492,59797,0.16075855078689147,837,356.8096535244922,False
7743,Nachiket,Mishra,22,Male,Maharashtra,Manager,2295679,Standard,861929.57,13467.64953125,126731.25,64,3,73392,58497,0.37545735706080857,654,1317.935122324159,False
7744,Baghyawati,Bajaj,46,Female,Gujarat,Government Employee,1414940,Silver,554047.99,10260.147962962963,100702.55,54,2,293552,268324,0.39156995349626134,2365,234.26976321353064,False
7745,Yahvi,Dhar,30,Female,Rajasthan,Teacher,854032,Standard,820297.76,14914.504727272728,100701.93,55,2,54939,52515,0.9605000281019915,738,1111.5145799457994,False
7746,Leena,Krishnan,22,Female,Telangana,Government Employee,850827,Gold,418104.39999999997,14932.3,148292.11,28,1,350553,209451,0.4914094169555033,671,623.1064083457526,False
7747,Ethan,Banerjee,35,Male,Telangana,Lawyer,2483206,Silver,1032876.4,19863.007692307692,149070.68,52,2,200135,126135,0.4159447101851397,2163,477.52029588534447,True
7748,Yutika,Shanker,19,Female,Uttar Pradesh,Manager,2011407,Silver,650063.63,13542.992291666667,141070.82,48,2,130325,85363,0.32318850933699644,-11,-59096.693636363634,False
7749,Darika,Dave,30,Female,Maharashtra,Professor,1034503,Gold,494152.92,14118.654857142858,120702.58,35,1,538142,499028,0.4776718095549264,1955,252.763641943734,False
7750,Lavanya,Chahal,61,Female,Tamil Nadu,Teacher,607990,Standard,271805.91,9372.617586206896,47568.15,29,1,109392,102070,0.4470565469826806,377,720.9705835543766,False
7751,Meera,Keer,39,Female,Gujarat,Software Engineer,1704985,Standard,1220844.13,14032.691149425285,125821.67,87,3,121222,51816,0.7160439124097865,1714,712.277788798133,True
7752,Chakradhar,Ghose,67,Male,Uttar Pradesh,Software Engineer,1348845,Standard,323613.97,12944.558799999999,90458.0,25,1,116031,68522,0.2399193161556739,1805,179.28751800554016,False
7753,Yuvraj,Khanna,51,Male,Tamil Nadu,Student,156209,Silver,555097.4400000001,9912.454285714286,145433.76,56,2,290425,114581,3.5535560691125356,879,631.5101706484643,False
7754,Chandresh,Sahota,22,Male,Gujarat,Government Employee,1255542,Silver,797458.09,11392.258428571427,127708.27,70,3,294038,257886,0.6351504688811684,1423,560.4062473647224,False
7755,Urishilla,Mannan,60,Female,Rajasthan,Student,391271,Standard,940907.01,14043.388208955224,137274.09,67,3,145879,80669,2.404745074385784,2432,386.8861060855263,True
7756,Vasana,Pandya,66,Female,Uttar Pradesh,Business,3322819,Gold,400190.45999999996,9528.344285714285,99383.78,42,2,756489,562700,0.12043703253171478,1641,243.86987202925044,False
7757,Warinder,D’Alia,25,Male,Chandigarh,Software Engineer,1642740,Standard,1010413.33,13654.234189189188,130080.68,74,3,119370,72819,0.6150780586093965,2702,373.95015914137673,True
7758,Vivaan,Deo,51,Male,Delhi,Student,481591,Gold,760223.0,26214.58620689655,122228.19,29,1,582091,176964,1.57856562934108,2253,337.4269862405681,False
7759,Barkha,Barad,59,Female,Maharashtra,Consultant,949991,Gold,624743.23,14198.709772727272,147797.61,44,2,740092,334228,0.6576306828169951,1165,536.2602832618026,False
7760,Brijesh,Chanda,19,Male,Tamil Nadu,Consultant,1406412,Standard,349344.76999999996,11269.186129032258,73417.7,31,1,130198,110436,0.24839433252844825,48,7278.016041666666,False
7761,Meghana,Desai,53,Female,Delhi,Student,278214,Gold,321274.58,12356.714615384615,107581.16,26,1,712890,456616,1.1547750292939967,1474,217.96104477611942,False
7762,Chanakya,Gokhale,63,Male,West Bengal,Student,277787,Standard,335529.53,9868.515588235296,117678.17,34,1,53074,26008,1.207866206841933,734,457.12470027247963,False
7763,Bimala,Biswas,58,Female,Delhi,Government Employee,1118973,Standard,543809.61,14697.557027027027,149289.86,37,2,108546,78073,0.48598993005193153,1250,435.047688,False
7764,Advik,Solanki,44,Male,Maharashtra,Doctor,1343628,Silver,588362.57,21012.948928571426,133430.83,28,1,176182,156388,0.4378909713105115,2062,285.3358729388942,False
7765,Aarna,Chaudry,26,Female,Uttar Pradesh,Professor,746222,Platinum,1093756.6300000001,12152.851444444446,145908.73,90,3,1787979,949120,1.4657255213595957,910,1201.9303626373628,True
7766,Harish,Oza,45,Male,Uttar Pradesh,Software Engineer,1409457,Platinum,1097271.28,14630.283733333334,138835.54,75,3,1863166,906240,0.7785063893400083,867,1265.595478662053,True
7767,Sneha,Chadha,25,Female,Chandigarh,Business,1604762,Standard,435363.79,8214.411132075471,70456.04,53,2,139804,74472,0.271294927222853,8,54420.47375,False
7768,Unnati,Tiwari,30,Female,Maharashtra,Government Employee,1049123,Standard,625974.48,8574.99287671233,143298.36,73,3,141047,120286,0.5966645283727456,85,7364.405647058823,False
7769,Akshay,Sura,69,Male,Maharashtra,Student,339619,Standard,399770.58,9750.501951219512,92323.07,41,1,98147,95257,1.1771148846207073,2698,148.17293550778356,False
7770,Vedhika,Bava,64,Female,Madhya Pradesh,Government Employee,1445242,Standard,345374.5,9088.802631578947,48284.32,38,1,89917,72987,0.2389734729547024,1207,286.1429163214582,False
7771,Farhan,Soni,55,Male,Delhi,Software Engineer,1615357,Standard,248965.75,9220.953703703704,76672.74,27,1,102141,72396,0.15412428955333093,608,409.48314144736844,False
7772,Jatin,Parmer,34,Male,Madhya Pradesh,Doctor,1365748,Silver,1368452.87,15912.242674418607,140191.82,86,3,226801,101298,1.0019805044561663,1216,1125.3724259868422,True
7773,Varenya,Golla,63,Female,Gujarat,Professor,1442290,Gold,705128.53,8705.29049382716,78351.14,81,3,746186,569626,0.488895111246698,202,3490.735297029703,False
7774,Indrajit,Venkataraman,49,Male,Maharashtra,Professor,1519447,Gold,394514.74,16438.114166666666,120950.2,24,1,367473,132588,0.25964363350613745,329,1199.1329483282675,False
7775,Andrew,Nadkarni,54,Male,Tamil Nadu,Doctor,1247604,Silver,501714.20999999996,9837.533529411763,82811.15,51,2,271298,199773,0.4021421941577616,1429,351.09461861441565,False
7776,Kevin,Madan,50,Male,Uttar Pradesh,Business,1986168,Silver,226689.37,9067.5748,47915.49,25,1,103275,90226,0.11413403599292708,734,308.84110354223435,False
7777,Rachita,Bava,35,Female,West Bengal,Business,1421221,Standard,262358.73,9369.954642857143,49453.82,28,1,120009,89794,0.18460093820735832,304,863.0221381578947,False
7778,Bhavini,Kant,38,Female,Uttar Pradesh,Software Engineer,1981826,Standard,1130563.31,12702.958539325844,119495.97,89,3,85925,53248,0.570465474769228,1806,626.0040476190477,True
7779,Finn,Dani,48,Male,Delhi,Software Engineer,1274186,Platinum,854786.71,11709.40698630137,97415.61,73,3,1697017,1660978,0.6708492402208155,1789,477.801403018446,False
7780,Meghana,Doctor,34,Female,West Bengal,Consultant,2951842,Standard,194550.79,4323.350888888889,31680.37,45,2,99785,94332,0.06590826677037592,2259,86.12252766710934,False
7781,Chanakya,Kulkarni,31,Male,Uttar Pradesh,Professor,907067,Silver,842805.48,10535.0685,92615.26,80,3,297498,147209,0.929154604896882,2203,382.57171130276896,False
7782,Charita,Halder,38,Female,Tamil Nadu,Manager,1927620,Standard,885498.96,12649.985142857142,131056.47,70,3,137565,126572,0.4593742335107542,1075,823.7199627906977,False
7783,Gagan,Mand,38,Male,Madhya Pradesh,Consultant,955872,Gold,709987.58,9725.857260273971,145337.78,73,3,762340,598784,0.7427642822469954,608,1167.742730263158,False
7784,Madhav,Ramachandran,20,Male,Tamil Nadu,Government Employee,757320,Standard,381487.56,14129.16888888889,112514.08,27,1,145472,131122,0.5037336396767549,2322,164.29266149870801,False
7785,Jagrati,Shankar,27,Female,Maharashtra,Business,2171274,Silver,716790.3,10541.033823529413,130887.15,68,3,270524,161623,0.33012429568999585,795,901.6230188679245,False
7786,Anika,Krish,52,Female,Rajasthan,Consultant,2380045,Gold,911752.04,18994.834166666667,123988.17,48,2,489476,481669,0.3830818492927655,831,1097.1745367027677,False
7787,Devansh,Desai,45,Male,Delhi,Government Employee,680338,Silver,1035169.64,16969.994098360658,136321.66,61,3,280013,263499,1.5215519932739314,281,3683.877722419929,True
7788,Hema,Mukhopadhyay,41,Female,Karnataka,Professor,1111344,Silver,209604.41999999998,14971.744285714285,78424.39,14,1,213877,112707,0.18860444650801192,425,493.18687058823525,False
7789,Sara,Dugal,62,Female,West Bengal,Software Engineer,1761510,Standard,779200.86,11629.863582089552,142343.55,67,3,102114,74780,0.44234824667472794,1591,489.7554116907605,False
7790,Krish,Deo,69,Male,Maharashtra,Professor,1194836,Standard,242880.69,11565.747142857143,104137.88,21,1,60990,60168,0.20327533653154073,2579,94.17630476929043,False
7791,Anita,Apte,52,Female,Maharashtra,Doctor,1733341,Standard,845895.15,10844.809615384616,107541.59,78,3,124373,64158,0.4880142741676335,2181,387.84738651994496,False
7792,Tamanna,Madan,53,Female,Gujarat,Manager,2231231,Gold,828356.05,16567.121,143790.62,50,2,663008,482386,0.37125517259306634,2647,312.94146203248965,False
7793,Orinder,Jhaveri,50,Male,Uttar Pradesh,Software Engineer,1081440,Standard,920687.45,14164.422307692306,128645.1,65,3,88639,85711,0.8513532419736647,2707,340.11357591429623,True
7794,Qushi,Soni,19,Female,Uttar Pradesh,Lawyer,969168,Standard,434069.36,9645.985777777778,52527.75,45,2,147673,82342,0.44787834513727237,1815,239.15667217630852,False
7795,Gayathri,Ramachandran,65,Female,Karnataka,Manager,937182,Standard,150640.6,9415.0375,46550.88,16,1,130902,92626,0.16073782893824254,2586,58.2523588553751,False
7796,Ekani,Rajan,67,Female,Telangana,Business,2907700,Standard,586761.69,11735.233799999998,137600.69,50,2,89507,46121,0.20179581456133713,1109,529.0907935076646,False
7797,Sai,Karpe,59,Male,Uttar Pradesh,Business,1400482,Standard,656516.04,7633.907441860466,68784.59,86,3,145599,83241,0.46877863478431,920,713.6043913043478,False
7798,Vivaan,Dhillon,65,Male,Delhi,Government Employee,576780,Standard,794205.52,13693.198620689656,140352.26,58,3,123420,114257,1.3769643885016818,1689,470.22233274126705,False
7799,Aarnav,Ramanathan,45,Male,Chandigarh,Teacher,833577,Gold,540881.45,15453.755714285713,139216.98,35,1,373324,226836,0.6488680109935854,1523,355.1421208141825,False
7800,Arya,Dhaliwal,21,Female,Uttar Pradesh,Lawyer,2001916,Gold,427227.06,9287.544782608695,47266.69,46,2,477009,416366,0.21340908409743464,291,1468.1342268041237,False
7801,Yasti,Vig,48,Female,Tamil Nadu,Lawyer,2361727,Standard,102922.29,5416.962631578947,37448.63,19,1,137871,114813,0.04357924942213896,2640,38.98571590909091,False
7802,Zayyan,Oza,24,Male,Uttar Pradesh,Student,473518,Standard,407364.20999999996,7987.533529411764,78318.7,51,2,102746,60044,0.860292977246905,1207,337.50141673570835,False
7803,Hredhaan,Dey,32,Male,Chandigarh,Business,1006445,Standard,152870.68,6369.611666666667,51957.66,24,1,147292,77257,0.15189173775019996,2492,61.3445746388443,False
